FECHA ,ID LOCAL ,NOMBRE LOCAL,COMUNA ,LOCALIDAD ,DIRECCION ,HORA APERTURA ,HORA CIERRE ,TELEFONO ,LATITUD ,LONGITUD ,DIA FUNCIONAMIENTO ,FK REGION ,FK COMUNA ,FK LOCALIDAD 
"06-08-21","3937","FARMACIA PALMA","TALCA","TALCA PERIMETRAL","14 SUR Nº 1310","09:00:00","21:00:00","+560","-35.4423663014874","-71.6620433317298","viernes","9","194","417"
"06-08-21","3939","FARMACIA SALCOBRAND","TALCA","TALCA PERIMETRAL","AVENIDA EL ARENAL Nº 411 TALCA","08:30:00","22:00:00","+560995455021","-35.4291376355802","-71.6712766843804","viernes","9","194","417"
"06-08-21","3941","FARMACIA LIRCAY","TALCA","TALCA PERIMETRAL","8 SUR Nº 2866","10:00:00","20:00:00","+56","-35.4396714646769","-71.6353445368971","viernes","9","194","417"
"06-08-21","3942","FARMACIA CRUZ VERDE","TALCA","TALCA PERIMETRAL","2 SUR Nº 2015","09:00:00","21:00:00","+56","-35.4296571642877","-71.6464712689451","viernes","9","194","417"
"06-08-21","3943","FARMACIA SAN AGUSTIN","TALCA","TALCA PERIMETRAL","2 SUR ESQ. 12 ORIENTE Nº 1907","09:00:00","21:00:00","+560","-35.4296272290356","-71.6478358651575","viernes","9","194","417"
"06-08-21","3944","FARMACIA 11 ORIENTE","TALCA","TALCA PERIMETRAL","11 ORIENTE N° 1397 3 NORTE","09:00:00","20:00:00","+56","-35.4249814097421","-71.6500623153563","viernes","9","194","417"
"06-08-21","3945","FARMACIA LA FLORIDA","TALCA","TALCA PERIMETRAL","19 SUR Nº 0173","09:00:00","21:00:00","+56","-35.4390159930324","-71.6830796836117","viernes","9","194","417"
"06-08-21","3946","FARMACIA ORIENTE Nº3","TALCA","TALCA PERIMETRAL","2 SUR  Nº 1996","10:00:00","20:00:00","+56","-35.4299135445059","-71.6466999175160","viernes","9","194","417"
"06-08-21","3947","FARMACIA FARMAX","TALCA","TALCA INTERIOR","AVDA. COLIN Nº 0264","09:00:00","21:00:00","+560","-35.4408762542217","-71.6833286938793","viernes","9","194","487"
"06-08-21","3948","FARMACIA CRUZ VERDE","TALCA","TALCA INTERIOR","EL ARENAL Nº 411 LOCAL 1018","09:00:00","22:00:00","+560","-35.4294760092390","-71.6710566010186","viernes","9","194","487"
"06-08-21","3949","FARMACIA ORIENTE Nº 1","TALCA","TALCA PERIMETRAL","14 ORIENTE Nº1246 (1 Y 2 NORTE) TALCA","09:00:00","19:00:00","+560271-241994","-35.4268237697034","-71.6449689360683","viernes","9","194","417"
"06-08-21","3953","FARMACIA EXPRESS","TALCA","TALCA PERIMETRAL","8 SUR 29 Y 30 ORIENTE  Nº2987 TALCA","10:00:00","20:00:00","+560","-35.4401357755619","-71.6338947930916","viernes","9","194","417"
"06-08-21","3955","FARMACIA SAN MARTIN 2","TALCA","TALCA PERIMETRAL","AVDA. JOSÉ IGNACIO CARRERA PINTO Nº 0170","09:00:00","22:00:00","+560","-35.4389671840763","-71.6820317441349","viernes","9","194","417"
"06-08-21","3956","FARMACIA ESTACION","TALCA","TALCA PERIMETRAL","CALLE 12 NORTE Nº 1590","10:30:00","21:30:00","+56081496009","-35.4129963749463","-71.6532039439962","viernes","9","194","417"
"06-08-21","3957","FARMACIA FARMACENTER","TALCA","TALCA PERIMETRAL","2 NORTE Nº 3158","09:00:00","21:00:00","+56","-35.4304367588345","-71.6314312185998","viernes","9","194","417"
"06-08-21","3958","FARMACIA AHUMADA","TALCA","TALCA PERIMETRAL","AVDA. SAN MIGUEL Nº 3030","09:00:00","21:00:00","+560","-35.4350154200763","-71.6302035977319","viernes","9","194","417"
"06-08-21","3959","FARMACIA EL SOL","TALCA","TALCA PERIMETRAL","26 SUR Nº 457 ESQ. 4 PTE","00:00:10","22:00:00","+560","-35.4478107292427","-71.6799460682710","viernes","9","194","417"
"06-08-21","3960","FARMACIA SR. MOLINA","TALCA","TALCA PERIMETRAL","17 PONIENTE Nº 0231 19 Y 20 SUR VILLA GALILEA D","10:00:00","21:00:00","+56","-35.4357351508989","-71.6891492919758","viernes","9","194","417"
"06-08-21","3963","FARMACIA SIETE SUR","TALCA","TALCA PERIMETRAL","7 SUR 7 Y 8 OTE N°1415","09:00:00","20:00:00","+56","","","viernes","9","194","417"
"06-08-21","3964","FARMACIA CARACOL","TALCA","TALCA PERIMETRAL","AV. CARLOS SCHORR N°265","09:00:00","22:00:00","+56","","","viernes","9","194","417"
"06-08-21","3965","FARMACIA AHUMADA","TALCA","TALCA INTERIOR","EL ARENAL N°411 LOCAL 1.027","09:00:00","22:00:00","+560","","","viernes","9","194","487"
"06-08-21","3966","FARMACIA CRUZ VERDE","TALCA","TALCA PERIMETRAL","AVENIDA CIRCUNVALACIÓN N°1055 LOCALES 168-169-170","09:00:00","22:00:00","+56","","","viernes","9","194","417"
"06-08-21","3967","FARMACIA FARMACITY","TALCA","TALCA PERIMETRAL","20 SUR N°318, VILLA ECUADOR","09:00:00","21:00:00","+560","-35.442092","-71.678883","viernes","9","194","417"
"06-08-21","3968","SALCOBRAND","MAIPU","MAIPU SUR","AV. PARQUE CENTRAL PONIENTE 121 CIUDAD SATELITE","09:00:00","22:00:00","+560227150399","-33.554753","-70.794807","viernes","7","107","377"
"06-08-21","3972","FARMACIA CRUZ VERDE","CURICO","CURICO PERIMETRAL","AVDA. BERNARDO O´HIGGINS N° 201, LOCAL 1008","09:00:00","22:00:00","+56","","","viernes","9","174","418"
"06-08-21","3973","FARMACIA DR. SIMI","TALCA","TALCA CENTRO","8 ORIENTE N°1154","09:00:00","20:00:00","+560","-35.427217","-71.655730","viernes","9","194","213"
"06-08-21","3974","FARMACIA CARACOL","TALCA","TALCA CENTRO","1 SUR N°858","08:30:00","21:00:00","+560","-35.427073","-71.664596","viernes","9","194","213"
"06-08-21","3975","FARMACIA CRUZ VERDE","COCHRANE","COCHRANE","AVENIDA TENIENTE MERINO Nº 464","09:00:00","21:00:00","+560228700747","-47.253679","-72.574097","viernes","14","327","346"
"06-08-21","3976","MANRIQUEZ","SANTIAGO","SANTIAGO ESTE","BANDERA 591 - 597","10:00:00","22:00:00","+560226958800","-33.436348","-70.652779","viernes","7","130","150"
"06-08-21","3977","DR. SIMI","CONCON","CONCON","MAGALLANES 1050 L-16","09:00:00","20:00:00","+56322588998","-32.9315445696606","-71.5182161956068","viernes","6","50","8"
"06-08-21","3979","SALCOBRAND","OLMUE","OLMUE","DIEGO PORTALES Nº 2090","09:00:00","19:00:00","+563264079001","-32.9964333131758","-71.1865612917775","viernes","6","63","24"
"06-08-21","3981","SALCOBRAND","LAS CONDES","LAS CONDES","AV. APOQUINDO 3472. LOCAL 104","08:00:00","22:00:00","+56","-33.416165","-70.593985","viernes","7","102","121"
"06-08-21","3984","JOSE JOAQUIN PEREZ","CERRO NAVIA","CERRO NAVIA","JOSE JOAQUIN PEREZ 7368","10:00:00","20:00:00","+560284507670","-33.429776","-70.738503","viernes","7","86","105"
"06-08-21","3985","NETFARMA","MACUL","MACUL","AV. FROILAN ROA 5308. LOCAL 2. SUPERMERCADO EKONO","10:00:00","21:00:00","+560296399452","-33.502075","-70.600726","viernes","7","106","125"
"06-08-21","3986","CRUZ VERDE","LA FLORIDA","LA FLORIDA NORTE","AV. VICUÑA MACKENNA ORIENTE 7110. LOCALES EM 104/108/112/116/120/124","08:30:00","21:30:00","+560226944000","-33.518732","-70.600101","viernes","7","97","116"
"06-08-21","3987","CRUZ VERDE","RECOLETA","RECOLETA","A. AMERICO VESPUCIO 680. LOCAL 01. INTERIOR STRIP CENTER","08:00:00","22:00:00","+560226944000","-33.380121","-70.647222","viernes","7","122","141"
"06-08-21","3988","CRUZ VERDE","LO BARNECHEA","LO BARNECHEA","AV. MANQUEHUE ORIENTE 2030. LOCAL1","08:30:00","22:00:00","+560226944000","-33.361037","-70.54416","viernes","7","103","122"
"06-08-21","3989","NETFARMA","PUDAHUEL","PUDAHUEL","SAN FRANCISCO 8524. L-5","09:30:00","22:30:00","+560226499871","-33.436402","-70.747107","viernes","7","118","137"
"06-08-21","3990","CRUZ VERDE","LAS CONDES","LAS CONDES","AV. CHICUREO S/N. SECTOR PIEDRA ROJA. EXTERIOR PIEDRA ROJA","09:00:00","21:30:00","+560226944000","-33.283203","-70.651039","viernes","7","102","121"
"06-08-21","3991","FARMA ITALIA","EL BOSQUE","EL BOSQUE","AV. PADRE HURTADO 11026, LOCAL B","10:00:00","20:00:00","+56993303039","-33.562389","-70.671168","viernes","7","90","109"
"06-08-21","3992","SALCOBRAND","VITACURA","VITACURA","AV. SANTA MARIA 6674. LOCALES 11, 12, 13","09:00:00","22:00:00","+5602","-33.376878","-70.570704","viernes","7","135","154"
"06-08-21","3993","SALCOBRAND","LA REINA","LA REINA","AV. LARRAIN 5862. LOCALES S-1076/S-1080. MALL PLAZA EGAÑA","09:00:00","22:00:00","+56","-33.453375","-70.569373","viernes","7","100","119"
"06-08-21","3994","AHUMADA","PEÑALOLEN","PEÑALOLEN","MAR TIRRENO 3349. LOCAL 9. MALL PASEO QUILIN","08:30:00","21:00:00","+560297348606","-33.485827","-70.576948","viernes","7","115","134"
"06-08-21","3995","CRUZ VERDE","SAN BERNARDO","SAN BERNARDO","AV. PORTALES 3698. LOCAL 1200","09:00:00","22:00:00","+560226944000","-33.637132","-70.707496","viernes","7","124","143"
"06-08-21","4001","FARMACHILE","VIÑA DEL MAR","PLAN DE VIÑA","QUILLOTA Nº 0151","09:00:00","19:00:00","+56322683245","-33.0249583759178","-71.5488712661507","viernes","6","80","28"
"06-08-21","4003","AHUMADA","TALCAHUANO","AUTOPISTA-COLON","AV. JORGE ALESSANDRI 3177. L BT108,112,116,120 Y 124","10:00:00","21:00:00","+560","-36.7911049755335","-73.0680520603882","viernes","10","244","372"
"06-08-21","4004","REDFARMA","LOS ANGELES","LOS ANGELES - LOCALIDAD 2","LOS CARRERA Nº 1420 LOCAL 4 Y 5","10:00:00","21:00:00","+56432534095","-37.487973","-72.342730","viernes","10","220","408"
"06-08-21","4005","FARMACIA KNOP","PUERTO MONTT","SECTOR CENTRO","ANTONIO VARAS 529 PUERTO MONTT","09:00:00","19:00:00","+56652 310219","-41.47254239999999","-72.94207119999999","viernes","13","311","384"
"06-08-21","4009","FARMACIA SANA SANA","OVALLE","OVALLE","LIBERTAD Nº249 OVALLE","09:00:00","22:00:00","+56532621081","","","viernes","5","39","95"
"06-08-21","4010","FARMACIA DEL FORMULARIO","COQUIMBO","PUNTA MIRA","LOS CLARINES Nº2281 COQUIMBO","11:00:00","21:00:00","+565190902955","","","viernes","5","33","420"
"06-08-21","4011","FARMACIAS DEL DR. SIMI","LA SERENA","LA SERENA","CIENFUEGOS Nº344","09:00:00","21:00:00","+56512630806","-29.901648824288582","-71.24698881581588","viernes","5","36","402"
"06-08-21","4012","CRUZ VERDE","LA SERENA","LA SERENA","AVENIDA CUATRO ESQUINAS Nº1617 LA SERENA","09:00:00","23:00:00","+560","-29.944657545537645","-71.24161790115932","viernes","5","36","402"
"06-08-21","4013","FARMACIA CRUZ VERDE","COQUIMBO","PUNTA MIRA","AVENIDA LA CANTERA Nº1955, LOCALES 1,2 Y 3, COQUIMBO","09:00:00","22:00:00","+56512278647","-29.97263459457951","-71.30149460305967","viernes","5","33","420"
"06-08-21","4015","DR. SIMI","ALTO HOSPICIO","ALTO HOSPICIO","AVDA. LAS AMERICAS Nº 4225","10:00:00","20:00:00","+560224590090","-20.288634764769263","-70.10377076403199","viernes","2","5","61"
"06-08-21","4017","CRUZ VERDE","VALDIVIA","VALDIVIA","CORONEL SANTIAGO BUERAS Nº 1000","08:30:00","21:00:00","+56632333933","-39.83009311695148","-73.2397985458374","viernes","12","290","309"
"06-08-21","4019","DR. SIMI","PUDAHUEL","PUDAHUEL","SAN PABLO 8315. LOCAL 5","09:00:00","21:00:00","+560223673500","-33.444602","-70.740605","viernes","7","118","137"
"06-08-21","4021","AHUMADA","LA REINA","LA REINA","AV. LARRAIN 5862. LOCAL S-1092/S-1096. MALL PLAZA EGAÑA","10:00:00","22:00:00","+560226313630","-33.453393","-70.569373","viernes","7","100","119"
"06-08-21","4022","BIAGI","ESTACION CENTRAL","ESTACION CENTRAL","AVENIDA LIBERTADOR BERNARDO O'HIGGINS 4440","15:00:00","21:00:00","+560226243793","-33.4552787","-70.69637940000001","viernes","7","92","111"
"06-08-21","4023","CRUZ VERDE","LA REINA","LA REINA","AV. LARRAIN 5862. LOCAL BF-117. MALL PLAZA EGAÑA","09:00:00","21:00:00","+560282098605","-33.453321","-70.569395","viernes","7","100","119"
"06-08-21","4024","MANRIQUEZ","SANTIAGO","SANTIAGO CENTRO","CATEDRAL 1252","10:00:00","20:00:00","+560226385646","-33.437723","-70.654806","viernes","7","130","149"
"06-08-21","4025","FUNDACION DIABETES JUVENIL","PROVIDENCIA","PROVIDENCIA","LOTA 2344","10:00:00","19:00:00","+560223673900","-33.423311","-70.605615","viernes","7","117","136"
"06-08-21","4026","AHUMADA","LAS CONDES","LAS CONDES","AV. BILBAO 4144","08:00:00","22:30:00","+560226313002","-33.431226","-70.57875","viernes","7","102","121"
"06-08-21","4028","BELEN","SANTIAGO","SANTIAGO CENTRO","SAN PABLO 1054","09:00:00","20:00:00","+56","-33.434235","-70.652457","viernes","7","130","149"
"06-08-21","4029","AHUMADA","SANTIAGO","SANTIAGO ESTE","HUERFANOS 811","09:00:00","20:00:00","+560289119196","-33.439284","-70.648337","viernes","7","130","150"
"06-08-21","4032","CRUZ VERDE","VITACURA","VITACURA","AV. LUIS PASTEUR 6625","08:30:00","22:00:00","+560226944000","-33.380874","-70.571004","viernes","7","135","154"
"06-08-21","4034","DR. SIMI","LAS CABRAS","LAS CABRAS","GRAL. JOSE MIGUEL CARRERA 460, LAS CABRAS","09:00:00","21:00:00","+56722501437","-34.29094382283825","-71.30895728711988","viernes","8","144","163"
"06-08-21","4035","VIDA SANA","ARICA","ARICA - PERIFERIA","AVENIDA CANCHA RAYADA Nº 4130","09:00:00","20:00:00","+560582215494","-18.43805187956918","-70.29032349586487","viernes","1","1","424"
"06-08-21","4037","FARMEDICA","COIHUECO","COIHUECO","BALMACEDA 1463-A","09:00:00","18:00:00","+56422874238","-36.629103","-71.83270900000002","viernes","16","209","228"
"06-08-21","4039","SANTA MARIA","EL CARMEN","EL CARMEN","BAQUEDANO 345","08:30:00","19:00:00","+56","","","viernes","16","214","233"
"06-08-21","4040","BELEN","EL CARMEN","EL CARMEN","BALMACEDA 393","09:00:00","19:00:00","+56","","","viernes","16","214","233"
"06-08-21","4041","GENESIS","SAN IGNACIO","SAN IGNACIO","MANUEL JESUS ORTIZ 351","09:00:00","18:00:00","+56","","","viernes","16","238","257"
"06-08-21","4042","FARMACIA BRIELY","SAN ANTONIO","SAN ANTONIO","GREGORIO MIRA Nº208 LOCAL 4","10:00:00","19:30:00","+56352210464","-33.5807438302274","-71.6098999442922","viernes","6","73","19"
"06-08-21","4043","SAN IGNACIO","EL BOSQUE","EL BOSQUE","AV. PADRE HURTADO 11337","10:00:00","19:00:00","+560284048080","-33.561191","-70.670804","viernes","7","90","109"
"06-08-21","4044","FARMAX","MAIPU","MAIPU SUR","PARQUE CENTRAL ORIENTE 1156","10:00:00","21:30:00","+560225373795","-33.561066","-70.785774","viernes","7","107","377"
"06-08-21","4047","CRUZ VERDE","OVALLE","OVALLE","VICUÑA MACKENNA Nº890","09:00:00","22:00:00","+5634833","","","viernes","5","39","95"
"06-08-21","4048","CRUZ VERDE","LAS CONDES","LAS CONDES","LO FONTECILLA 441. LOCAL 2. INTERIOR CLC","08:30:00","20:30:00","+560222179989","-33.383848","-70.530234","viernes","7","102","121"
"06-08-21","4049","VIDASUR","TOME","TOME","MANUEL MONTT 1216","09:00:00","21:30:00","+56412657542","-36.6181214","-72.9547733","viernes","10","246","265"
"06-08-21","4050","CRUZ VERDE","SANTIAGO","SANTIAGO SUR","FRANKLIN 798","08:00:00","20:00:00","+560225550313","-33.473039","-70.643776","viernes","7","130","151"
"06-08-21","4051","CRUZ VERDE","PUENTE ALTO","PUENTE ALTO NORTE","LOS TOROS 5441","09:00:00","22:00:00","+560228749336","-33.566394","-70.556867","viernes","7","119","138"
"06-08-21","4052","DR. SIMI ","VALPARAISO","PLAYA ANCHA","LEVARTE 802 PLAYA ANCHA","09:00:00","19:30:00","+56322287960","-33.0363450529766","-71.6429191610566","viernes","6","78","29"
"06-08-21","4054","FARMACIA CAPREDENA","VALPARAISO","PLAN VALPARAISO","AV BRASIL 1930 VALPARAISO CHILE","09:15:00","18:15:00","+56322455428","-33.0451337780406","-71.6165246734831","viernes","6","78","2"
"06-08-21","4055","VALLE DE VIDA","SANTIAGO","SANTIAGO ESTE","SANTO DOMINGO 842","10:00:00","20:00:00","+560226329462","-33.435936","-70.64926","viernes","7","130","150"
"06-08-21","4057","MONTT","BUIN","BUIN","BALMACEDA 535","12:00:00","20:00:00","+560224016558","-33.732305","-70.743102","viernes","7","83","102"
"06-08-21","4058","FABY","SAN MIGUEL","SAN MIGUEL","AV. SANTA ROSA 4399","10:00:00","22:00:00","+560281313238","-33.497745","-70.63954","viernes","7","127","146"
"06-08-21","4059","FARMACIA CRUZ VERDE","RENGO","RENGO","ARTURO PRAT Nº 61. RENGO","09:00:00","21:00:00","+560222301889","-34.4079171","-70.86022789999998","viernes","8","163","182"
"06-08-21","4060","FARMACIA CRUZ VERDE","RANCAGUA","RANCAGUA","CUEVAS Nº 405. LOCAL 1030. MALL DEL CENTRO","09:30:00","21:30:00","+560222301814","-34.170449239690825","-70.72927894973753","viernes","8","162","181"
"06-08-21","4061","FARMACIA MED","RENGO","RENGO","ARTURO PRAT  Nº 295. RENGO","09:00:00","20:00:00","+56722753783","-34.405488131763455","-70.85875458811995","viernes","8","163","182"
"06-08-21","4062","FARMACIA DR. SIMI","PUERTO VARAS","SECTOR CENTRO","SAN FRANCISCO 685 PUERTO VARAS","09:00:00","19:30:00","+5665234737","-41.3184043","-72.9852841","viernes","13","313","332"
"06-08-21","4063","SALCOBRAND","PUENTE ALTO","PUENTE ALTO SUR","AV.CONCHA Y TORO 179","09:00:00","18:30:00","+560","-33.614601","-70.574974","viernes","7","119","378"
"06-08-21","4064","EL QUÍMICO","LA FLORIDA","LA FLORIDA NORTE","AV. ENRIQUE OLIVARES 1278","10:00:00","14:00:00","+560291299913","-33.539678","-70.574327","viernes","7","97","116"
"06-08-21","4065","AHUMADA","VITACURA","VITACURA","SANTA MARIA MANQUEHUE 6938","08:30:00","22:00:00","+560226313021","-33.37686","-70.570189","viernes","7","135","154"
"06-08-21","4066","DR. SIMI","VIÑA DEL MAR","PLAN DE VIÑA","AV. LIBERTAD 1259","09:00:00","19:30:00","+56322975685","-33.0096005969784","-71.5489856151452","viernes","6","80","28"
"06-08-21","4067","FARMACIA CRUZ VERDE","SAN FERNANDO","SAN FERNANDO","AVENIDA LIBERTADOR BERNARDO O´HIGGINS N° 0450, LOCAL C9","09:00:00","22:00:00","+56722718270","-34.5899275","-70.98588359","viernes","8","165","184"
"06-08-21","4070","FARMACIA CRUZ VERDE","AYSEN","AYSEN","SARGENTO ALDEA 1070 PUERTO AYSEN","09:00:00","22:00:00","+56672330289","-45.40438450000001","-72.6946926","viernes","14","324","343"
"06-08-21","4071","FARMACIA SALCOBRAND","OSORNO","SECTOR CENTRO","ELEUTERIO RAMIREZ 1027 OSORNO","09:00:00","21:00:00","+566527150399","-40.5733194","-73.13245089999998","viernes","13","309","328"
"06-08-21","4072","SALCOBRAND","SANTIAGO","SANTIAGO CENTRO","AV. LIBERTADOR BERNARDO O HIGGINS","08:30:00","22:00:00","+560226640947","-33.442973","-70.647628","viernes","7","130","149"
"06-08-21","4074","HOSP. PSIQUIATRICO P. PINEL","PUTAENDO","PUTAENDO","JOSE ANTONIO SALINAS N°2500","08:00:00","17:00:00","+56342490607","-32.6191272112786","-70.6897519062074","viernes","6","68","31"
"06-08-21","4075","A. F. PETORCA","PETORCA","PETORCA","MANUEL MONTT N°800","10:00:00","20:00:00","+56332781049","-32.2527241878495","-70.9327603129647","viernes","6","66","26"
"06-08-21","4076","FARMACIA FE Y ALEGRIA","COPIAPO","PAIPOTE","JUAN O'DONOVAN  N°6521  PAIPOTE","10:30:00","21:00:00","+56522384624","-27.4107716","-70.2708116","viernes","4","24","379"
"06-08-21","4077","DEL VALLE","LA LIGUA","LA LIGUA","SERRANO N°276","09:00:00","21:00:00","+56332711408","-32.4485150806967","-71.2323372674275","viernes","6","58","14"
"06-08-21","4078","FARMAEXPRESS","LA LIGUA","LA LIGUA","PEDRO POLANCO N°214","10:00:00","21:30:00","+56332711389","-32.4487183616079","-71.2310447257616","viernes","6","58","14"
"06-08-21","4079","AHUMADA","QUILPUE","MARGA - MARGA","DEL ALHELÍ Nº 2011","09:00:00","20:00:00","+56022221122","-33.0549799015778","-71.426162995335","viernes","6","70","439"
"06-08-21","4082","COSMOFARMA","CALAMA","CALAMA","COBIJA Nº 2188","09:00:00","21:00:00","+565578599424","-22.4654169","-68.9275824","viernes","3","13","69"
"06-08-21","4083","FARMACIA CRUZ VERDE","ANTOFAGASTA","ANTOFAGASTA NORTE","AV. PEDRO AGUIRRE CERDA Nº 11385","11:00:00","22:00:00","+5655","-23.5554321","-70.39133659999999","viernes","3","12","392"
"06-08-21","4084","FARMACIA DEL DESIERTO","ANTOFAGASTA","ANTOFAGASTA NORTE","HUAMACHUCO Nº 9003","10:00:00","21:00:00","+565559025545","-23.5842511","-70.38128610000001","viernes","3","12","392"
"06-08-21","4086","DR. SIMI","LLAY LLAY","LLAY - LLAY","BALMACEDA N°393","09:00:00","21:00:00","+56342612220","-32.8414462874015","-70.9560721264244","viernes","6","60","18"
"06-08-21","4087","SALCOBRAND","OVALLE","OVALLE","CENTRO COMERCIAL MALL OPEN PLAZA, PROLONGACIÓN BENAVENTE Nº 1075, LOCAL 1210, OVALLE,","10:00:00","21:30:00","+5653","","","viernes","5","39","95"
"06-08-21","4089","CRUZ VERDE","OVALLE","OVALLE","PROLONGACIÓN BENAVENTE Nº1075, LOCAL 1270, MALL OPEN PLAZA, OVALLE","09:00:00","22:00:00","+560","","","viernes","5","39","95"
"06-08-21","4091","AHUMADA","ANTOFAGASTA","ANTOFAGASTA NORTE","AV. PEDRO AGUIRRE CERDA Nº9400","10:00:00","19:30:00","+5655","-23.5776499","-70.39076599999999","viernes","3","12","392"
"06-08-21","4093","MEDICAR","RECOLETA","RECOLETA","ARZOBISPO VALDIVIESO 424","11:00:00","20:00:00","+560","-33.411454","-70.632738","viernes","7","122","141"
"06-08-21","4094","MACPHARMA","QUILICURA","QUILICURA","ARANJUEZ PONIENTE 399, VALLE LO CAMPINO","09:00:00","18:30:00","+560","-33.3835543","-70.7238878","viernes","7","120","139"
"06-08-21","4097","LATINOAMERICANA","RECOLETA","RECOLETA","RECOLETA 2345","00:00:00","00:00:00","+560","-33.405239","-70.643166","viernes","7","122","141"
